000726755X	6
0007273754	9
0007273819	9
0007271239	0
0007278829	0
0007281447	12
0007284241	0
0007276176	9
0007284748	0
0007271166	0
0007274041	19
0007290802	0
0007295685	6
0007299540	0
0007286414	2
0007305567	0
0007303017	12
0007304552	6
0007310250	0
0007314361	2
0007311648	6
0007312148	0
0007319185	12
0007321961	9
0007317298	10
0007311273	9
000732197X	0
0007304838	6
000733186X	0
0007329067	22
0007337876	6
0007327064	0
0007343906	6
0007331819	0
000735083X	6
0007350899	0
0007351054	23
0007359101	6
0007353847	0
0007350961	0
0007349106	9
0007350856	0
0007353855	0
0007350783	0
0007386621	7
0007361432	0
0007388160	12
0007367473	0
0007378033	12
0007350031	0
0007410956	7
0007386982	16
0007368658	16
0007398638	16
000738436X	6
0007420412	16
0007423632	9
0007424485	6
0007424442	3
000738422X	16
0007433298	0
0007436564	19
0007441282	0
0007437269	14
0007444117	9
0007446977	0
0007447868	9
0007443153	2
0007436823	22
0007450664	9
0007449313	13
0007438885	19
0007452985	0
0007456719	0
0007460988	0
000746522X	9
0007461100	0
0007464592	6
0007482876	0
0007449488	0
0007486774	12
0007466862	9
0007490542	13
0007491557	9
0007491263	0
0007504063	0
0007493754	9
0007504195	0
0007501447	7
0007508646	0
0007514123	21
0007522053	21
0007545584	9
000755236X	0
0007554850	7
0007570252	0
0007588690	0
000768357X	0
000787376X	0
0007925565	1
0007902107	0
0008100675	0
0008102120	0
0007905947	6
0008123349	0
0008102147	0
0008132194	0
0008132232	11
0008131996	0
0008124868	0
0008150257	0
0008159025	0
0008168482	0
0008194858	6
0008191816	0
0008203563	6
0008205892	0
0008225354	0
0008238073	6
0008194505	6
0008272956	0
0008248958	0
0020199201	0
0020253915	0
0020223722	0
0020264801	1
0020519605	0
0020518803	0
0020425651	16
0020518706	0
0020519001	0
0024181900	22
0024198358	0
0024277800	0
0025390007	6
0025652001	0
0025853503	0
0026009102	0
0026045702	24
0026203103	7
0026203006	1
0026154609	12
0026378027	4
0027164403	2
0027676463	2
0027701301	16
0027651304	2
0028180062	0
0028179943	0
0028180054	16
0028603958	24
0028610105	24
0028637275	25
0028811135	7
0030007429	0
0030150760	18
003017631X	7
0030213762	9
0030515041	0
0030554586	10
0030554543	12
0030547830	16
0030554179	0
0030562945	1
0030554381	16
0030559944	16
0030565812	12
0030565073	16
0030547741	16
003061368X	0
003061516X	9
0030624266	2
0030664128	16
0030680093	22
0030801206	0
0030862108	0
0041810023	11
0045300232	12
0048232653	0
0060000023	2
0060001941	0
006000486X	16
0060005777	14
0060005424	16
0060002484	0
0060006986	2
0060006935	17
0060004908	0
0060004878	6
0060008032	0
0060008296	6
006000942X	0
0060012420	2
0060012897	0
0060013133	0
0060013257	7
0060012900	0
006001203X	24
0060080841	0
0060012366	16
0060082968	6
0060082909	0
0060085495	9
0060084103	6
006008460X	12
0060087439	12
006009026X	12
0060090367	0
0060091290	0
0060090383	0
0060088877	0
0060093935	6
0060093889	0
006009334X	16
0060095288	12
0060094273	2
0060094818	0
0060099291	6
0060099267	6
0060099402	2
0060108746	10
0060114185	1
0060113022	6
0060119012	6
0060125632	0
0060126922	7
0060125314	0
0060129565	0
0060122846	12
0060137290	7
0060136154	12
0060139498	0
0060154098	22
006015876X	12
0060158638	0
0060160276	26
0060161582	12
0060161647	0
0060161183	6
0060163747	13
0060168013	0
0060168714	6
0060170085	6
006017322X	6
0060174900	1
0060175400	0
0060173858	0
0060175184	6
0060176660	0
0060179236	6
0060175966	12
0060179252	6
0060182571	10
0060177500	9
0060179147	0
0060183683	0
0060183071	27
0060187956	17
006018860X	12
0060190337	0
0060191503	6
0060191821	6
0060188731	0
0060193506	12
0060193220	15
0060193611	12
0060193328	12
0060194480	7
0060188707	0
0060195444	25
0060196246	6
0060198311	6
006019832X	6
0060199598	0
0060199652	0
0060199490	0
006019958X	0
0060199164	0
0060207655	2
0060233370	2
0060235152	2
0060229357	2
0060241500	16
0060250445	2
0060254939	2
0060256672	2
006026358X	2
0060273224	16
0060283122	2
0060283149	2
0060283130	2
0060283157	2
0060294663	16
0060391448	9
0060391464	0
0060392452	15
0060392258	0
0060392584	14
006039322X	12
0060392827	0
0060502304	0
0060505915	21
0060505753	0
0060508183	6
0060509406	0
006051048X	12
0060513535	6
0060510862	0
0060512741	0
006051518X	0
0060512806	9
0060514957	6
0060516402	28
0060515139	0
0060513608	25
0060518049	0
0060520841	28
0060520752	7
0060518502	7
0060516054	1
006051468X	0
0060521600	0
0060527463	2
0060525118	0
006052734X	6
0060525282	0
0060530308	21
0060530626	15
0060530944	0
006053124X	0
0060529709	0
0060532939	0
0060531231	8
0060535229	0
0060530669	7
0060537639	7
0060539550	6
006053348X	0
0060539836	0
0060540435	2
0060541814	0
0060540915	6
0060540931	6
0060540478	6
0060541830	6
0060542721	2
0060540753	1
0060545631	6
0060541431	16
0060545534	0
0060545380	6
0060545690	22
006054242X	0
0060545615	6
0060548940	9
0060548959	9
0060548932	0
006055021X	6
0060554142	0
006055584X	6
006055679X	0
0060558121	0
0060557818	9
0060559144	6
0060560053	7
006056038X	6
0060548924	9
0060550228	6
0060562498	0
006056251X	0
006056346X	0
0060562536	0
0060563478	0
0060563486	0
006056492X	0
0060564679	0
0060564652	0
0060563079	2
0060563745	0
0060563753	0
0060565551	12
0060567104	0
0060571993	7
006057528X	9
0060569662	12
0060576057	0
0060577312	2
0060582006	0
0060582553	0
0060580666	0
006058405X	6
0060581999	0
0060584750	6
0060580275	0
0060586230	0
0060586605	16
0060586133	0
0060587040	12
0060584629	2
0060591102	0
0060589469	11
0060590424	0
0060590270	0
0060590254	0
0060590327	3
0060589957	12
0060593083	0
0060591854	7
0060594675	0
0060594527	0
0060598859	0
0060598751	0
0060596988	12
0060598840	3
0060597186	0
0060598875	0
0060628626	4
006065273X	13
0060653205	4
0060684127	4
0060723521	15
0060726091	0
0060727586	6
006073132X	10
0060727217	0
0060732067	0
0060734086	2
0060734019	16
006072448X	0
0060734574	0
0060735430	0
0060735058	6
0060735414	0
0060735449	0
0060737514	0
0060738316	0
0060738170	4
0060734558	0
0060741252	13
0060741872	0
0060742909	6
0060740221	12
0060746769	6
006074815X	6
0060747609	9
0060751967	0
0060752017	0
0060755806	0
0060756713	0
0060755334	0
0060755350	12
0060759828	6
0060759836	6
0060761288	15
0060764864	16
0060763884	0
0060765712	0
0060765380	0
0060771747	4
0060766204	16
0060774126	6
0060763876	0
0060777044	0
006077407X	6
0060779640	0
0060773758	6
0060781939	6
0060788194	9
0060787120	0
0060791578	0
0060794410	28
0060786469	0
0060791551	0
0060788380	0
0060796669	6
0060798912	0
0060798904	0
0060787295	7
0060815140	0
006080825X	6
0060809248	0
006081537X	6
0060808268	6
0060815655	7
0060817089	29
0060824972	16
0060825804	0
0060828412	0
0060831383	0
0060833157	6
0060837381	0
0060838582	28
0060828153	0
0060838744	0
0060852739	2
0060853980	0
0060840900	6
006085412X	2
0060852585	0
0060855924	3
0060852569	29
0060855886	3
006085880X	0
0060873094	6
0060874244	16
0060875410	27
006087418X	16
0060874368	0
0060876107	0
0060878061	0
0060883529	7
0060884355	2
0060887354	16
0060885599	0
0060887389	16
0060887443	0
0060889357	28
0060887303	16
0060890681	0
0060896361	0
0060892994	0
0060891564	0
0060898917	0
0060890096	0
0060899220	12
006091307X	3
0060912790	10
0060920254	12
0060931736	0
0060934700	0
0060933216	1
0060936223	12
0060935456	0
0060936428	7
0060934905	0
0060956976	0
0060957913	15
0060959258	15
0060971614	12
0060974060	26
0060972777	12
0060973617	0
0060976241	15
0061000981	6
0061001783	8
0061002046	8
0061001554	8
0061002593	0
0061004456	8
0061003646	6
0061002429	0
0061005606	0
0061006629	6
006100166X	8
0061007714	0
0061007145	0
0061007137	6
0061007129	0
0061002828	0
0061010960	0
0061009059	6
0061007226	0
0061014230	0
0061014222	6
0061020621	0
0061020656	9
0061020680	0
0061020664	9
0061014176	0
0061030120	0
006104055X	0
0061013706	6
0061020672	0
0061020001	2
0061043575	6
0061020648	9
0061042536	12
0061043540	6
0061041696	0
0061052949	9
0061043532	6
0061083097	0
0061084409	0
0061083372	8
0061098590	0
0061099503	0
0061116831	2
0061120162	0
0061124265	0
0061125350	7
0061128864	6
0061130419	0
006113399X	6
0061128643	0
0061133981	6
006113113X	8
0061132381	22
0061135879	0
0061137588	9
0061134244	9
0061139068	9
0061140201	0
006114097X	16
0061140341	0
0061144185	3
006114360X	8
0061147710	7
0061147966	0
0061147931	0
0061147974	6
0061143316	0
0061146668	1
0061160903	6
0061170623	0
0061143405	6
0061161217	0
0061173002	12
0061174211	0
0061173940	4
006117758X	0
0061214671	16
0061214701	16
0061229776	6
0061230944	0
0061230987	0
0061231436	0
0061214736	16
0061230839	0
0061229695	6
0061229687	6
0061233005	0
0061234915	8
0061236225	6
006123379X	14
0061238783	0
0061240281	0
006124189X	28
0061239224	6
0061240443	3
0061238961	16
0061243000	26
0061242845	6
0061243418	0
0061243582	3
0061245097	9
0061245089	0
0061251348	24
0061247820	0
0061257095	0
0061256684	12
0061257052	0
0061257079	0
0061259357	0
0061284416	16
0061284394	16
0061284408	16
006128856X	12
0061284769	6
0061336211	6
006133698X	12
0061340634	0
0061340324	0
0061345687	16
0061345717	16
0061348147	6
0061348112	7
0061348155	0
006134477X	8
0061348171	6
0061351512	0
0061351601	22
0061341584	0
0061351520	0
0061351415	30
0061355437	12
006136472X	6
0061362964	6
006136827X	1
0061355577	0
0061375950	2
0061431389	7
0061430234	12
0061431834	16
006137332X	12
0061438294	13
0061434779	9
0061438332	0
0061441848	21
0061438561	0
0061441783	6
0061449083	16
0061440795	0
006145155X	6
0061450545	16
0061450553	16
0061438448	0
0061456713	9
0061457876	0
0061449113	16
0061458570	0
0061450561	16
0061470848	0
0061474304	6
0061474096	9
0061474290	6
0061474452	4
0061490148	12
0061491896	0
006149125X	0
0061491888	0
0061535680	6
0061477893	0
006149190X	0
0061551821	4
0061558257	0
0061561584	16
0061555819	0
0061561223	6
0061571377	12
0061568252	0
0061579092	0
0061576638	0
0061583227	9
0061583073	9
0061584452	0
0061584444	6
0061583251	21
0061624764	29
0061624780	0
0061628034	12
0061583219	0
0061628689	6
0061626848	0
0061650714	7
0061655503	6
0061656046	0
0061632686	0
0061658197	24
0061661236	7
0061656054	6
0061661511	0
006167091X	0
0061671339	0
0061671797	0
0061673986	10
0061671738	2
0061673234	0
006167088X	0
0061687308	9
0061688401	0
0061689378	0
0061690449	0
006168984X	0
0061692042	0
0061690384	12
0061706558	6
006170654X	0
0061701262	16
0061712612	12
0061706876	0
006171433X	0
0061718947	12
0061711527	15
0061721557	0
0061723738	10
0061720852	16
0061726206	6
0061727717	0
0061728616	7
0061719544	12
0061726818	16
0061726834	16
0061727660	0
0061728993	13
0061731153	6
0061731161	0
0061731145	0
0061733636	15
0061732478	15
0061730416	12
0061730335	18
0061735086	0
0061774154	3
0061766720	12
0061774804	6
0061774596	6
0061774790	6
0061778184	4
0061774618	6
0061779865	16
0061728985	13
0061778915	0
0061779830	16
0061779776	0
0061779741	6
0061783196	9
0061783188	9
0061784818	0
0061783161	9
0061791768	6
006178320X	0
0061785679	0
0061791784	6
0061792268	7
0061802069	0
006180679X	6
0061809462	0
006179709X	16
0061807044	6
0061797057	16
0061826871	9
0061843407	0
0061836923	6
0061827037	6
0061859311	6
0061852058	0
0061852066	0
0061859303	6
0061804207	0
0061869708	16
0061875015	12
0061856452	12
0061880523	20
0061885681	0
0061864501	7
0061894591	6
0061906077	0
0061875724	0
0061915416	12
0061915017	0
0061914673	16
0061916048	3
006191617X	0
006191648X	0
0061921262	16
0061916471	0
0061928178	0
0061924687	18
0061928356	0
0061926620	0
0061935115	16
0061935093	16
006194100X	0
0061939900	12
006195070X	0
0061926523	6
0061894575	6
0061958034	0
0061930067	19
0061958514	6
0061958794	6
0061938564	6
0061958549	6
0061958522	6
0061962740	16
0061961280	0
0061962783	2
0061962163	0
0061963119	8
006196140X	12
0061962147	12
0061965499	16
0061961299	0
0061974617	16
0061969559	16
0061974579	16
0061958956	19
0061977969	0
0061941026	0
0061967599	12
006196963X	0
006197806X	16
0061978124	6
0061986461	18
006198650X	16
0061990027	6
0061985848	16
0061986410	0
0061990647	6
0061990558	6
0061991074	0
0061992259	2
0061965766	0
0061994316	0
006199104X	0
0061994057	0
006199555X	6
0061995576	6
0061992704	3
006199605X	0
0061996173	16
0061996211	16
0061988243	0
0061997102	25
0061997188	24
0061990612	6
0061998850	6
0061998575	12
0061999180	6
0061998958	6
0061998885	6
0061997161	13
0061999229	6
0061999288	6
006199619X	16
0062001043	16
0061998974	6
0061989991	0
0061998869	6
0061998966	6
0061999164	6
0061998982	6
0062004379	0
0062002325	16
0062003992	0
0062003259	16
0062004050	16
0062006150	16
0062004662	0
0062007475	0
0062004808	6
0062009265	12
0062009621	0
0062004018	16
0062012029	16
0062014560	16
006201451X	2
0062015664	6
0062015680	6
0062015761	2
0062009516	16
0062014544	16
0062014072	6
0062011995	16
0062019503	0
0062015737	6
0062019457	0
0062019481	0
006201949X	0
0062015702	6
0062019406	0
0062019740	6
0062018973	9
0062019430	8
0062019813	8
0062019708	8
0062019511	0
0062020579	16
006201983X	6
0062021281	0
0062021273	0
0062018558	12
0062011847	0
0062019805	6
0062021737	0
0062021877	6
0062022466	0
0062023020	0
0062021338	0
0062008153	2
0062021354	6
0062021346	0
0062022458	0
0062024353	4
0062026542	16
0062026771	16
0062024388	3
0062032992	0
0062026089	16
0062028529	0
006202423X	4
0062027875	16
0062030310	12
0062038311	6
0062048511	16
0062026518	16
0062048554	16
0062049585	0
0062049615	0
0062049690	0
0062049879	8
0062026488	16
0062049895	0
0062041266	3
0062033018	0
006204964X	4
0062047752	0
0062049836	0
0062047779	0
0062037676	6
0062049801	0
006204866X	16
0062060554	0
0062049666	4
0062060767	16
0062060627	0
0062064614	8
0062064622	0
0062060589	6
0062065246	0
0062066005	6
0062067753	0
0062065114	6
0062068490	6
0062068504	6
0062065351	21
0062066404	12
0062069195	0
0062068547	0
0062068652	0
0062064223	0
0062069284	0
0062068539	0
0062068679	0
0062071254	16
0062068512	0
0062068520	0
0062071475	31
0062069888	6
0062072048	16
0062072099	16
0062068628	0
006207153X	0
0062071149	16
0062072900	0
0062072943	0
0062069918	6
0062072927	0
0062073575	6
0062073583	6
0062072072	16
0062076108	9
0062076086	9
0062076205	4
0062078119	6
0062073184	0
006207993X	0
0062078143	6
0062073427	6
0062080644	21
0062076116	9
0062078178	6
0062077902	16
0062083430	6
0062077570	0
0062083279	16
0062085611	16
0062083457	6
0062083414	6
0062074350	0
0062086405	6
006207640X	6
0062085506	16
0062088262	6
0062088238	0
0062088173	6
0062088963	0
0062094491	12
0062085530	16
0062092898	7
0062089064	0
0062092847	12
0062100203	6
0062099442	0
0062100343	0
0062090364	16
0062100300	0
0062103733	16
0062092782	0
0062105698	0
0062105450	16
0062103334	3
0062106074	0
006210571X	0
0062107763	0
0062107771	0
0062086383	6
0062107739	0
0062110845	0
006210618X	0
0062107321	0
0062107801	16
0062107712	0
0062108026	26
006209565X	0
0062113372	3
0062109863	6
0062105655	0
0062115359	0
0062107909	0
0062107968	0
0062113763	0
006211736X	16
0062117572	0
0062116169	25
0062115391	0
0062116517	0
0062118781	16
0062117742	12
0062117602	0
0062120409	0
0062117262	16
0062116290	7
0062118196	8
0062117181	16
006211946X	0
0062115286	6
006212255X	6
0062122878	6
0062122827	6
0062124293	12
0062118692	16
0062125354	12
0062123416	15
0062118110	0
0062124277	0
0062129473	6
0062132474	0
0062133403	7
0062124196	12
0062132393	0
0062121758	6
0062132563	0
0062135279	0
0062134639	6
006213034X	12
0062135589	0
0062132822	0
0062135260	0
0062134701	6
0062132520	0
006218363X	19
006218380X	9
0062135317	16
0062188518	0
0062136585	0
0062195514	0
0062194763	16
0062195352	6
0062197258	0
0062194720	16
0062198769	0
0062200585	0
0062196243	23
0062198890	0
0062200631	0
0062198505	16
0062207296	16
0062205579	0
0062194178	0
0062207997	0
0062208322	12
0062206745	0
006220629X	0
0062208292	0
0062209841	0
0062213660	12
0062213792	0
0062210467	0
0062216368	16
0062218301	7
0062217089	16
0062217216	12
0062218832	19
0062208381	6
0062207512	0
0062220632	0
0062221078	0
0062220519	0
0062220551	0
0062220012	16
0062220977	16
0062223135	6
0062223917	0
0062224077	2
0062223704	24
0062219022	0
0062224840	0
0062224743	16
0062217135	16
0062225596	0
0062225065	12
0062224069	12
0062220756	0
006222476X	16
0062227327	0
0062227076	24
0062222376	6
0062227378	6
0062219987	21
0062225448	0
0062223895	0
0062227289	0
0062227157	0
0062223879	8
0062218344	28
0062229834	0
0062231286	0
0062224107	16
006223112X	0
0062231294	8
0062225472	6
0062234854	0
0062233653	16
0062222503	0
0062235656	16
0062231146	0
0062235796	16
0062237101	0
0062236687	12
0062235672	16
0062238469	15
0062236873	0
0062237136	0
0062240196	0
006223482X	0
0062237225	0
0062237152	6
0062237209	6
0062240307	0
006224020X	0
0062238442	16
0062240129	0
0062236652	0
006224292X	16
006223885X	8
0062244752	0
0062245074	0
0062242164	28
0062241451	12
0062237489	7
0062240501	6
0062249908	0
0062240560	6
0062251678	6
0062248472	12
0062257420	0
0062257641	0
0062257838	0
0062262408	0
006225930X	0
006226303X	0
0062250787	0
0062262319	6
0062257811	16
0062265946	16
0062266071	0
0062262416	6
0062267337	21
0062267728	0
0062267140	16
0062265970	16
0062267949	0
0062267884	0
0062267175	16
0062267523	6
0062268031	8
0062267744	0
006226835X	12
0062270044	12
0062267418	12
0062270060	7
0062270486	0
0062270214	6
0062270524	0
0062267493	0
0062271350	8
0062270419	0
0062270184	6
0062271334	8
0062270338	0
0062265423	21
0062271644	6
006226768X	0
0062267906	0
0062273248	0
006227161X	6
0062267922	0
0062273574	8
0062273450	0
0062271814	0
0062273264	0
0062273205	28
0062272543	16
0062276220	0
0062274554	16
0062266527	6
0062273280	0
0062271377	8
0062276603	0
0062273612	8
0062278975	16
0062276247	0
006227645X	0
0062279394	0
0062273590	8
0062280589	0
0062279874	0
0062281259	0
0062279939	0
0062281224	9
0062281305	0
006227676X	6
0062282719	0
0062283162	0
0062283952	0
006227998X	0
0062279416	0
0062280678	16
0062283146	0
0062286706	21
0062284398	0
0062279742	0
0062277022	0
006228696X	16
0062278231	16
006228925X	0
0062289276	0
006228553X	0
0062286463	0
0062285505	0
006229038X	0
0062287885	0
0062292439	6
0062289233	0
0062292927	0
0062286935	16
0062290398	9
0062292129	0
0062291408	6
0062291890	0
0062293605	16
0062290444	9
0062290118	16
0062294431	0
0062294822	6
0062293753	16
0062295195	16
0062294806	0
0062295055	16
0062299018	0
0062294776	0
0062300148	0
0062294407	0
0062300121	0
0062299271	0
0062301233	18
0062294784	0
006230240X	0
006230268X	0
0062302426	0
0062301705	6
006229931X	0
0062302418	0
0062297112	12
0062299409	0
0062305840	0
0062305190	12
0062300709	6
0062305972	6
0062306103	8
0062307673	12
0062304828	0
0062306022	0
0062303996	12
0062309528	12
0062309668	0
0062310240	0
0062311158	6
0062297716	6
0062312502	0
0062310666	16
0062310690	16
0062306812	0
0062311417	0
0062312464	0
0062312480	0
0062313649	16
0062314114	6
0062314971	12
0062316044	6
0062317385	16
0062316028	6
0062316060	8
0062316869	0
0062310631	16
0062317458	0
0062320084	0
0062320165	0
0062316893	0
0062319140	0
0062319167	0
0062316001	6
0062320475	0
0062319205	0
0062315757	0
0062322842	22
0062323199	14
0062319221	0
0062325434	6
0062325906	0
0062325388	6
0062325159	19
0062326678	12
0062326244	0
0062328344	0
0062328476	10
0062330268	0
0062330594	16
0062328956	6
0062328964	0
0062326228	0
0062333003	0
0062333054	0
0062327186	16
0062326201	0
0062333828	12
0062325957	6
006233493X	0
0062334794	0
006233252X	0
006233106X	0
0062334859	0
0062335979	0
0062336592	6
0062334891	0
0062335014	8
006233669X	6
0062337793	4
0062338307	23
0062337262	0
0062337815	4
0062337742	4
0062336010	0
0062338919	6
0062337831	4
0062333941	15
0062336711	6
0062340093	6
0062334638	0
0062342851	12
006233770X	4
0062334824	0
0062338935	6
0062343262	0
006234904X	0
006234871X	16
0062347268	0
0062348876	6
0062349376	0
0062349856	16
0062349643	0
0062349562	0
0062349694	6
0062339486	0
0062350439	6
0062351540	6
0062351915	0
0062350420	6
0062354477	12
0062353411	0
0062339400	0
0062351427	0
0062356402	0
0062353659	0
0062349023	8
0062351893	0
0062355805	0
0062356526	8
0062353640	0
0062353594	0
0062358405	0
006235843X	0
0062359762	6
0062358243	0
0062360248	16
0062362267	0
006235373X	0
0062363018	6
0062362593	12
0062353683	0
0062363271	0
0062363603	7
0062362747	0
0062362860	6
0062362763	0
0062365592	0
0062362992	6
0062363239	0
0062365614	15
006236278X	0
0062365576	0
0062366718	15
0062369075	0
0062369512	0
0062366815	0
0062366920	6
006237026X	7
0062372149	7
0062369296	15
0062371223	0
0062372106	12
0062363158	6
0062374648	0
0062371819	8
0062367560	0
0062369067	0
0062376993	12
0062371916	8
0062377647	16
0062371878	8
006237186X	8
0062378740	0
0062378082	7
0062379429	8
0062379690	0
0062379607	0
0062380753	16
0062377183	0
0062379410	0
0062379089	0
0062379674	0
0062381768	0
0062382802	16
0062381644	0
0062380850	16
0062386220	6
006238600X	0
0062385976	0
0062385941	0
0062386735	0
006238628X	6
0062385984	0
0062386190	6
0062385925	0
0062385437	16
0062386255	6
0062381717	0
006238693X	0
0062387073	0
0062389009	0
0062387669	16
0062379437	8
006238712X	0
0062390759	0
0062390791	0
0062389475	0
0062390511	6
0062389459	0
0062388177	0
0062388142	0
0062389432	0
0062390783	0
0062391011	8
0062389823	0
0062390481	6
0062391100	0
0062391763	16
0062391909	0
0062396439	0
006240024X	6
0062398903	16
0062389718	0
0062398091	12
0062403389	0
0062404962	0
0062403338	0
006240489X	0
0062407805	28
0062405616	0
0062409166	9
006240606X	0
0062403400	0
0062410318	12
0062409212	0
0062409883	0
0062413716	0
0062413864	0
0062415832	12
0062412949	0
0062418998	6
0062416634	12
0062421980	0
0062420631	0
0062425439	0
0062422286	16
0062423681	0
0062422596	16
0062427032	6
0062424963	6
006242713X	21
006242548X	0
0062429078	6
0062433229	6
0062434764	0
0062434756	0
0062434799	0
0062436600	0
0062435841	6
0062435329	0
0062429973	16
0062435566	0
0062439596	3
0062435167	6
0062442872	0
0062443011	6
0062444131	0
0062439669	15
0062435183	6
006243022X	6
006244428X	12
0062448080	0
0062449680	0
0062447971	3
0062448048	0
0062448064	0
0062448145	0
0062454943	12
0062448021	0
0062457799	16
0062456601	0
0062458825	6
0062458299	0
0062457713	13
0062463578	0
0062464310	7
0062448110	0
0062463616	0
0062467085	0
0062467107	0
0062468952	6
0062467255	0
0062468847	6
0062468979	6
0062473352	0
006246695X	0
0062476769	0
006246910X	4
0062473557	9
0062491792	0
0062463608	0
0062495496	6
0062498533	16
006249905X	6
0062494600	15
0062476823	0
0062554468	13
006256367X	0
0062561723	0
0062565419	4
0062564323	18
006257308X	0
0062642499	0
0062569406	9
0062645234	6
006264579X	12
0062657240	12
0062654195	0
0062657542	6
006265747X	0
0062659057	6
0062663631	0
0062670751	6
0062674897	0
0062674870	0
0062670387	0
0062678256	6
0062678418	6
0062674552	6
0062687964	6
0062695525	7
006269720X	0
006269569X	0
0062684922	15
0062676229	6
0062792369	6
0062741772	0
0062791532	6
0064409635	2
0064539148	29
0066212375	6
0070212570	23
0070457689	0
0071381678	13
0071401946	13
0072936533	28
0075536579	0
0075536498	0
0075536447	1
007553634X	1
007553648X	0
0078203759	30
0090874900	18
0091493714	21
0091752108	0
0091767296	2
0091793920	7
0091779251	0
0091795273	12
009179384X	0
0091799961	0
0091816971	28
0091832160	8
0091821347	0
0091892406	12
0091906814	13
0091909104	28
0091900212	28
0091922194	12
0091923530	28
0091929784	28
0091926335	12
0091931452	7
0091931754	12
0091936969	0
0091937523	12
009193754X	7
0091940184	9
0091941202	6
0091944562	0
0091948797	0
0091948177	21
0091948827	8
0091939526	19
0091955106	13
0091953790	6
0091959160	4
0091959063	22
0091953456	9
0099134012	6
009906300X	0
0099116413	0
0099233010	6
009917961X	6
0099240629	0
0099201410	0
0099262215	9
0099255189	0
0099255197	6
0099271834	0
0099271478	0
0099244721	6
0099281996	10
009928264X	0
0099279320	0
0099280256	6
0099282194	0
0099218313	6
0099282879	6
0099245027	0
0099271494	0
0099286092	0
009928099X	0
0099288478	0
009928958X	0
0099287595	0
0099307308	6
0099297701	0
0099302780	28
0099303744	0
0099244926	6
0099362813	0
0099387913	0
009928992X	10
0099406136	6
009930371X	6
0099410389	9
009941077X	0
0099414732	6
009941628X	0
009941693X	0
0099422549	0
0099410214	0
0099416441	0
0099421348	8
009941516X	6
0099416379	21
0099429764	6
0099429187	0
0099415631	0
0099435675	12
0099428385	0
0099416158	0
0099436760	8
