1939786215	0
1503901696	0
1503901904	0
1499638418	0
1939769256	0
098950803X	0
0195181212	0
0375828249	0
0981956807	0
0758235240	0
0451471202	0
1940534933	0
1502911973	0
0312857586	0
0615612369	0
0374277893	0
1522995536	0
076844098X	0
1469210908	0
0061240443	0
0374351384	0
0758274998	0
0988843331	0
0446618241	0
098197323X	0
0988868970	0
0375433791	0
1451688997	0
0595090052	0
1491279141	0
1619633590	0
151200510X	0
1977080480	0
1101965363	0
0671867156	0
0345458842	0
1626479682	0
042522404X	0
1683223411	0
0692357009	0
0553093665	0
162649309X	0
1419719092	0
1512246492	0
B00RNV3LGY	0
0062376993	0
0062300148	0
1414380453	0
1490965920	0
0692930558	0
191074753X	0
0316877700	0
1628780460	0
191075143X	0
0062366815	0
B01AZRK0R0	0
0786851724	0
1517165504	0
0553232053	0
0544309871	0
1718658133	0
0998666912	0
1976302277	0
1947696017	0
0062271814	0
1414319576	0
0062412949	0
0143142461	0
0060591102	0
1511711108	0
0800721853	0
0425239934	0
0006178219	0
006240024X	0
0997422564	0
141652102X	0
1786810484	0
0060582553	0
1535246332	0
1101874317	0
1620157659	0
1511941200	0
1408854287	0
1976574242	0
1416974342	0
1405265116	0
0692432620	0
149481997X	0
1101885025	0
1515346420	0
1492639176	0
0143057324	0
1414378467	0
0060183071	0
0994742703	0
1250128463	0
1612183476	0
1945245115	0
1441303251	0
0996250468	0
1539572404	0
0802126057	0
0553347756	0
1925655164	0
149288877X	0
1517610036	0
1492880418	0
1539485595	0
1514795337	0
055329315X	0
0515153222	0
1975652045	0
0517053586	0
078626456X	0
1492857084	0
0993737021	0
1400116864	0
0060560053	0
1912175274	0
130429529X	0
0395338905	0
0992996953	0
1539589900	0
1495981398	0
1613755252	0
1534837701	0
1635560292	0
1534841229	0
0800795156	0
099443376X	0
0062350439	0
1973243210	0
154294466X	0
0451417364	0
1974258858	0
0984765506	0
0801015707	0
080413880X	0
0984805346	0
0984825916	0
0802122736	0
0061490148	0
1492927910	0
1537470000	0
1942030002	0
0451472365	0
098484130X	0
0141042192	0
1973712490	0
0451461525	0
0141049251	0
1492616400	0
0983336547	0
014104781X	0
0345298349	0
1544035039	0
0060548959	0
0802126596	0
1492791199	0
1492746843	0
0141043091	0
0544912586	0
1544268491	0
0356502767	0
1477847200	0
1479101761	0
1942299451	0
0451419065	0
1480293911	0
1537314505	0
0983831831	0
1480266825	0
0982624298	0
1479264857	0
1480180513	0
1942326203	0
1544818165	0
1537303236	0
1942299532	0
0984325689	0
0984020845	0
1480171042	0
0451469771	0
1945245077	0
153753517X	0
0060876107	0
1490337016	0
1539423441	0
1945911077	0
0486480283	0
1489587373	0
1540416267	0
0486441822	0
0345470362	0
1490935509	0
1943983224	0
148497817X	0
1943983054	0
0345468627	0
0517566125	0
149094026X	0
0345527267	0
1540664740	0
1640340319	0
0143057405	0
0060959258	0
0143037757	0
0060973617	0
1945631147	0
0812995945	0
0515135216	0
1490552944	0
0345483170	0
1944973907	0
0345500679	0
1945245107	0
0345501543	0
0060781939	0
1490423397	0
0842345523	0
0345505093	0
1490574123	0
0060840900	0
0821736612	0
1539822702	0
0505527324	0
084395860X	0
0143036998	0
1944513167	0
0060874244	0
1490353267	0
0061561223	0
0142411841	0
1490996095	0
1484070291	0
1482387530	0
1482350025	0
1482026066	0
1482016990	0
014310974X	0
0821779982	0
0804195005	0
0804194963	0
0970671601	0
1542389100	0
1481816942	0
1492169854	0
0451475585	0
1537652052	0
0061174211	0
0544106539	0
194289628X	0
0345407865	0
194288673X	0
0977329623	0
1542681766	0
1537730606	0
1537739662	0
148259787X	0
1943377081	0
148399600X	0
0812975707	0
0465020836	0
1943892458	0
0812973224	0
0345534921	0
0061007137	0
0811825558	0
1943794154	0
0060735449	0
0804177031	0
1943794111	0
1541300297	0
0345456939	0
0452287677	0
0525948600	0
0345536932	0
0061020001	0
0805431888	0
0912887109	0
1482738090	0
0956908632	0
0452297591	0
096941949X	0
1514729318	0
1477824715	0
1613727038	0
1438283911	0
0393239357	0
0996149570	0
099624302X	0
0062220012	0
0425266915	0
1616205814	0
0425266117	0
142679150X	0
0091799961	0
1616267488	0
192073189X	0
0425265609	0
0395081769	0
1616953225	0
0395706734	0
099667750X	0
1423166310	0
006223112X	0
1423157524	0
0399129472	0
0996869107	0
0425262391	0
1420140922	0
1909490989	0
039914241X	0
1612190898	0
161935117X	0
1439159858	0
038575356X	0
1451640560	0
0991265696	0
1936009366	0
1936009269	0
1610090055	0
1451617291	0
1935597574	0
1611090997	0
0991516826	0
0062107712	0
0991528441	0
1449721850	0
1449589790	0
0991789784	0
1611162378	0
0991841182	0
0425283402	0
0099435675	0
1933320753	0
0992924677	0
0993737056	0
1442372702	0
1442364181	0
0994634722	0
1612181392	0
0994870116	0
0995236119	0
0393019624	0
0062088173	0
1909306851	0
1420104489	0
0062389432	0
1402263775	0
1402242816	0
1402202733	0
1101986883	0
1626723737	0
1401685676	0
1171734921	0
1400158710	0
1682598020	0
0062362763	0
0062362593	0
0399184260	0
1682307344	0
1632470004	0
0399230033	0
0425198480	0
1682305597	0
1682304906	0
0425194612	0
1681310163	0
1250109574	0
1680586912	0
1250081831	0
1250061873	0
1250078555	0
1640075259	0
140914092X	0
1909306843	0
1409152790	0
006240606X	0
0997172215	0
0997173211	0
1619357232	0
0062249908	0
0425258920	0
1419965441	0
1419962833	0
1849234205	0
1419686291	0
0997422580	0
1416971750	0
0997553898	0
0997619473	0
162040169X	0
0425252574	0
1416516115	0
1414390416	0
0425251764	0
0425251608	0
1622663969	0
1622664655	0
0998150517	0
0425251136	0
1782640088	0
1414348622	0
1414334745	0
1414318022	0
0062281224	0
1451684347	0
0440223814	0
1451692412	0
0986430277	0
0987151118	0
1548367443	0
1940839076	0
1475212607	0
1475160038	0
1475081960	0
0988223643	0
1940744237	0
1548838942	0
1471146146	0
1470009749	0
0449129462	0
0988761947	0
149296722X	0
0446696811	0
0988846993	0
1940296722	0
1468008536	0
0446606839	0
0140089179	0
0375403469	0
1467996424	0
0988941996	0
0375403779	0
1466367628	0
1466276525	0
0986393231	0
0140028242	0
006180679X	0
1547266813	0
0451414101	0
0985199792	0
0373221959	0
1546300880	0
0985442212	0
0061671339	0
1546351000	0
1477817360	0
1546417451	0
0985722606	0
0140442529	0
0985739428	0
0140440577	0
0373644299	0
1477633960	0
0061723738	0
0985871512	0
1941315178	0
1477429514	0
1477266836	0
1546934391	0
0140390103	0
037377740X	0
0986180033	0
1476766614	0
1941002277	0
1547183640	0
1548003263	0
1591024811	0
0375431152	0
0446564494	0
0990502783	0
0445200340	0
0380808080	0
1455577790	0
1601543107	0
1455572160	0
1455565997	0
0990563995	0
0990588092	0
1455544698	0
0441017770	0
0990707903	0
1455531537	0
1602151229	0
1602601658	0
0990843610	0
0385335350	0
145550372X	0
0385336179	0
0990874184	0
1455502529	0
0385337000	0
1453875042	0
1452657122	0
1452613257	0
0385342047	0
0991066812	0
1938529006	0
0990429245	0
0990413322	0
0446178438	0
1939813115	0
1594267138	0
1939769744	0
1463651058	0
1463649428	0
1594743444	0
1594747571	0
1463536100	0
0099728605	0
0062015702	0
0989702537	0
1461071798	0
1460918681	0
0451415140	0
1595552715	0
1596360224	0
0989943445	0
0380718839	0
1939203694	0
1939203325	0
1599906597	0
0989990753	0
1599983516	0
1938825233	0
0446364150	0
038077352X	0
0380774577	0
0446314803	0
1596066164	0
1536996289	0
1250070422	0
1508565074	0
1517624223	0
0307594092	0
0765323206	0
0578091453	0
0615974171	0
B00MR1SEJ4	0
0765336723	0
153094676X	0
0307593983	0
1508477841	0
0316154970	0
B00ND4GF4K	0
1531807623	0
1500396508	0
B00NFZK7P0	0
0316198617	0
0312186371	0
B00OBP9ZEC	0
1517450284	0
0720614481	0
1983962597	0
031230451X	0
1507676670	0
1518677606	0
1500859117	0
1530254604	0
0312332637	0
1500847089	0
0736966234	0
150078589X	0
1517799651	0
0736957383	0
0764226630	0
153038916X	0
1517756766	0
1984266209	0
1500742155	0
1507763034	0
1984254154	0
0230759025	0
0578155931	0
0195305027	0
153272196X	0
1508682186	0
0718031822	0
0152006036	0
0778316645	0
0316242853	0
0060000023	0
1516996690	0
1516983505	0
1499198469	0
0553583301	0
0307731359	0
1533092036	0
0553575422	0
0151011400	0
0778318435	0
0778319970	0
0778320588	0
0060012897	0
1533195498	0
1497644607	0
1497590698	0
1511395079	0
0312349289	0
0778316041	0
1517063566	0
1517330351	0
1499731876	0
1981685871	0
0778313107	0
0778313425	0
1981637621	0
1508713995	0
1499726996	0
0307710777	0
1517198755	0
0701176830	0
0553593811	0
069289344X	0
0312082312	0
0006625746	0
1499585195	0
1508859728	0
0692756582	0
0310727588	0
0316225878	0
006008460X	0
0606340033	0
1507589883	0
152274553X	0
1522748032	0
1503949699	0
1503112144	0
080075820X	0
1522761578	0
1522802274	0
1503076318	0
150317414X	0
B005LHIYFU	0
0307264653	0
0615620175	0
0743285026	0
0307389006	0
0758284934	0
1988197325	0
1503954765	0
0007490542	0
1503950697	0
0758216432	0
0758202954	0
0307378799	0
B0012BR8P6	0
0312594410	0
0007353847	0
0312599455	0
0615753140	0
1503935728	0
000734614X	0
0756407923	0
1520951213	0
1520992823	0
B0006AUQRQ	0
0312570198	0
0743580591	0
1519777507	0
1503944298	0
0743569539	0
1521428751	0
0615778062	0
B004YQCC3E	0
074327119X	0
1519262299	0
0306818086	0
0763640670	0
1502460335	0
0764208217	0
0739471503	0
031600071X	0
0739451634	0
1502321416	0
0739440748	0
152375785X	0
0615878776	0
B00EWZC8QI	0
0263889378	0
0615208533	0
1501135392	0
1506175554	0
B00FW2WZMM	0
0764211811	0
0312358091	0
0739422103	0
B00GWNBRL0	0
1986800571	0
0739418440	0
1505710065	0
1505591694	0
0763644765	0
1523297336	0
0743260457	0
1519146353	0
0743250346	0
1502811669	0
1505336686	0
1505427010	0
1505434548	0
1987798201	0
1987678923	0
0743228154	0
1505471486	0
0312945272	0
1519045514	0
073949547X	0
0307451933	0
1502473437	0
1505581702	0
1505677203	0
1516920163	0
061574642X	0
151433321X	0
0689865406	0
1515234177	0
0684803348	0
1976423414	0
B01B28YGRG	0
1514768992	0
1494561948	0
1534941223	0
0307750965	0
B01E04RY2S	0
1493698524	0
0060198311	0
1976220661	0
0788803379	0
0316364223	0
054757732X	0
0800730445	0
030795627X	0
0679444904	0
151169629X	0
1514179792	0
0310293243	0
0785250565	0
0147515297	0
0307750841	0
0692413014	0
1494378337	0
1535459972	0
0692443401	0
0002226529	0
149616833X	0
1978211643	0
0800721829	0
1534870466	0
0316473499	0
0786129050	0
1515332632	0
068985305X	0
153477761X	0
B01DXJUSCE	0
1496401271	0
1494310341	0
1535574488	0
0786015799	0
0143418246	0
0553105140	0
1535004886	0
0060235152	0
0778328279	0
0692586202	0
0553091867	0
B019EYKWOQ	0
1511656174	0
0307957233	0
1516812417	0
1533325987	0
0800734351	0
0340829931	0
0307977617	0
0006483569	0
1512333433	0
1511573740	0
1535069066	0
1979741492	0
0800757556	0
0006490344	0
0800734661	0
0060207655	0
1515243044	0
1493622188	0
0307742164	0
1536895644	0
0316930164	0
1514137933	0
160619318X	0
1312186577	0
1514140896	0
1506700136	0
0385342780	0
0312378750	0
1452605211	0
150756659X	0
1631421344	0
1611091454	0
1401685838	0
1632150190	0
1606193007	0
0307409120	0
0099494140	0
1505556244	0
0099453215	0
1506024602	0
1607065967	0
1606192779	0
1401685285	0
1632164191	0
1451636881	0
0307406342	0
1401689949	0
0385488432	0
1626950733	0
1629116599	0
1610261399	0
1505724643	0
145158864X	0
1518801846	0
1518781233	0
1505738520	0
1629551074	0
1451673051	0
1451651767	0
1451674791	0
1400316812	0
1518840132	0
0385475713	0
1611090326	0
0307887286	0
0099459051	0
1505998867	0
1514189879	0
1386267708	0
0307949761	0
1401686117	0
0099462230	0
1365538303	0
0307451291	0
0099485311	0
1630990094	0
145162154X	0
1609580427	0
0312375042	0
0062377647	0
1400204100	0
151884121X	0
0062442872	0
1291348212	0
030793151X	0
163533117X	0
1455597805	0
1503941507	0
1599989921	0
0312551266	0
039959342X	0
125008475X	0
1455594741	0
1503940322	0
0312539517	0
0399592466	0
1601422806	0
1503945227	0
0380785714	0
0380799383	0
0307377938	0
1601425929	0
1455583650	0
0312531575	0
1601422059	0
1519537107	0
0099563657	0
0062335979	0
1456503057	0
0312592876	0
1514740451	0
151474726X	0
1456470280	0
0380713810	0
1596871369	0
1596912898	0
1456362682	0
1599909111	0
0307283798	0
1514749246	0
1597801607	0
1503939138	0
1635560047	0
1503939723	0
1599903725	0
0099567628	0
1514754126	0
1520191502	0
1503938425	0
125009545X	0
1503948072	0
1519480253	0
1455518735	0
0385333218	0
0385333951	0
1633750132	0
1602601445	0
1514348691	0
1504644573	0
1504665414	0
0399165940	0
1504011252	0
1519162103	0
1504757440	0
1602607842	0
1602857911	0
1604943440	0
1514864258	0
1514259486	0
0312382502	0
1514212641	0
1605049301	0
1514276968	0
0312389124	0
1633751155	0
1250131707	0
1514757214	0
0399586067	0
1519411367	0
1514767783	0
1250109590	0
1634221397	0
0312427743	0
0399574603	0
0399574328	0
1601831420	0
1250116163	0
1250120721	0
0399567496	0
1601831714	0
1455559210	0
1455546070	0
0307388786	0
0312425848	0
0385261470	0
0399563121	0
1250131685	0
0099515725	0
1611099641	0
1611458366	0
1611099668	0
1420143158	0
1420141090	0
1619025787	0
162365453X	0
0062678256	0
1508812012	0
1508826668	0
0062674552	0
039913641X	0
1619226146	0
0310257697	0
1420121693	0
1517155908	0
0312044194	0
1414303467	0
1420111353	0
039914465X	0
142010456X	0
1619353458	0
1517176336	0
1517181399	0
1411674804	0
0399157980	0
0399159096	0
0399159088	0
1515341976	0
1616956534	0
0395389496	0
1511778830	0
1426310153	0
1517298652	0
1410470008	0
1517149886	0
1426213697	0
1515377717	0
1517285771	0
1423161106	0
0064539148	0
0312140940	0
0399105824	0
1423102274	0
1410474194	0
039913056X	0
1410472884	0
1511725451	0
1515960854	0
1517145554	0
1516801482	0
0307731278	0
0307731316	0
1620291401	0
1511503971	0
0310334748	0
1416593411	0
1516938380	0
0310327512	0
0310339324	0
1516838149	0
1416576576	0
1414380461	0
1620612585	0
0310332311	0
0307934012	0
1511541423	0
1622531167	0
1416555455	0
1511563842	0
1416583319	0
1511817798	0
1622782038	0
0399150684	0
0399146164	0
1517131626	0
1510719210	0
1511357819	0
0399148019	0
1414334842	0
039914840X	0
0307743179	0
1623220467	0
0310318890	0
0062468979	0
0307730425	0
1419682105	0
1620077957	0
0399149775	0
0399156461	0
1416994076	0
1623154146	0
1416990674	0
151610207X	0
1517012775	0
1512393304	0
1508658714	0
1511910747	0
1442385553	0
1442374462	0
1507739486	0
0385542232	0
144237246X	0
1611941334	0
1611944007	0
0385668279	0
1507752709	0
1442359374	0
0099303744	0
1442353090	0
1517752442	0
1442350458	0
009928958X	0
140224102X	0
0312319533	0
0399163077	0
1441853480	0
1515213986	0
1515186903	0
1442392479	0
1442393866	0
1449580408	0
1449437524	0
0307472582	0
1507598750	0
1444767178	0
038551705X	0
1518709915	0
1518697763	0
1626491070	0
1507764960	0
0307475948	0
1401941028	0
0312343604	0
1442444924	0
0312343531	0
0062385925	0
1512213357	0
1611764637	0
0099429187	0
0099428385	0
0099441497	0
0385735308	0
1517674301	0
0307590534	0
0091936969	0
0394469674	0
0091931452	0
031226772X	0
1402288794	0
0091930863	0
0312255012	0
1433668807	0
1616206020	0
1402268637	0
1616262389	0
1432756656	0
0062389823	0
1595555056	0
151738852X	0
1408810220	0
1517367107	0
1511988797	0
1508653763	0
0307702707	0
1616263644	0
1426707630	0
1433677520	0
0394418492	0
0312312911	0
0385742614	0
162622739X	0
1439181829	0
1511999527	0
140226383X	0
0062387073	0
0399161791	0
0307594130	0
1433677539	0
1517587921	0
150789130X	0
1435732774	0
1615192255	0
1434708411	0
1507896964	0
1434705447	0
1616087021	0
0091941202	0
1433681781	0
1439110077	0
1492982865	0
1522758569	0
1503937178	0
1540846725	0
1499153058	0
1484122275	0
1484100387	0
0142408425	0
0316253014	0
1484027388	0
148400938X	0
1499163096	0
0151014248	0
1483935906	0
1483931218	0
0151327653	0
148302587X	0
1532976119	0
1482791935	0
1541278054	0
0152010149	0
1499395809	0
1499502494	0
149952076X	0
1499520786	0
1482745542	0
1541340590	0
1541355687	0
1499145519	0
1541370937	0
0142415995	0
0316265810	0
1490379347	0
153355627X	0
1490373683	0
1497325617	0
0316342548	0
0345510992	0
1533491569	0
0345511506	0
1490366342	0
1497404401	0
1490363343	0
0316317187	0
1497518946	0
0316296198	0
1490347402	0
154031572X	0
153330842X	0
1540331784	0
1497536596	0
031627688X	0
1540410161	0
0345520602	0
0316276383	0
1497550602	0
1533257345	0
1484817702	0
1482735962	0
0345539451	0
1542045835	0
1542488834	0
1542513960	0
1532796234	0
1481810308	0
0316217492	0
1481485024	0
1481438891	0
1542608910	0
1532746563	0
1481411233	0
1542657334	0
1499774133	0
1481217747	0
1542725720	0
148115902X	0
1542800439	0
1481103571	0
1500122726	0
1481090801	0
1500123617	0
150019882X	0
0349402973	0
0316196770	0
1500378518	0
1480279544	0
1542464099	0
1499640927	0
0141365099	0
1481934902	0
1482679027	0
1482661691	0
1482657384	0
1499534698	0
0152063897	0
1542046203	0
1482640325	0
1532888201	0
1499614659	0
0345542304	0
0345542452	0
1482553112	0
1497322081	0
1542047811	0
0156027623	0
0345543955	0
1532860196	0
1542048737	0
0345545354	0
1499638361	0
0156439611	0
154230265X	0
1481988867	0
154233750X	0
1481948474	0
1499638981	0
1482389916	0
1480278807	0
1533578583	0
1539810119	0
1537404539	0
1537406124	0
1492600970	0
0143117564	0
1492373990	0
0345340833	0
0334028566	0
1537453912	0
1492367249	0
1537521276	0
0345379330	0
1494418789	0
0143114425	0
1492271535	0
0143113879	0
1494447827	0
1535382929	0
1537603728	0
0330524550	0
0143142453	0
1537617354	0
033050603X	0
0330463314	0
0330461001	0
0143143387	0
0345322460	0
0345421515	0
1494286084	0
0340637870	0
1536985066	0
034083384X	0
1492919608	0
1492915939	0
1492895202	0
1537053426	0
1493628941	0
1536898740	0
1492863017	0
0340822724	0
1493679627	0
1492781568	0
1537166255	0
1492775894	0
1537175807	0
0143122754	0
1536803537	0
1493714538	0
0143122649	0
1492647497	0
1493774115	0
1537252178	0
0340712538	0
1494215330	0
0143128353	0
0143119532	0
1492144371	0
0143109863	0
0330441876	0
1496126289	0
149613432X	0
1539500047	0
0147509785	0
1496158210	0
1534624333	0
0345481542	0
1496168445	0
1496191838	0
149619408X	0
1496197461	0
0345483944	0
1496401263	0
1533671842	0
1490526072	0
1490506535	0
0147514533	0
1496406176	0
1539726185	0
1496416473	0
1490425209	0
1496705661	0
1496706269	0
1539742555	0
1533597014	0
1496058119	0
1490901809	0
1490928375	0
1534845399	0
1495262421	0
1537732129	0
1491726156	0
0330339060	0
1491501294	0
0143108425	0
1537786954	0
0345434684	0
0345438310	0
1491249471	0
1539063860	0
1495340309	0
1490383034	0
1491068116	0
0345452569	0
0345458834	0
1535008857	0
1539347877	0
1539349918	0
1491003561	0
1495386961	0
1539396088	0
1495444287	0
1534909141	0
149546315X	0
0316724556	0
0316955108	0
1480238309	0
148021468X	0
0349407509	0
1475244657	0
1523369485	0
1502799111	0
0312872399	0
1475125038	0
1475112092	0
1523303859	0
1502842092	0
1548660353	0
0373801920	0
1502844877	0
1549776002	0
1549976729	0
1470852594	0
1523238763	0
1502864150	0
1470045346	0
0307021343	0
0307118398	0
1561487767	0
1469916487	0
1502894017	0
0374266441	0
1565125681	0
0374280746	0
1502783584	0
1522987843	0
0373789157	0
1548421154	0
0373776993	0
147677210X	0
0263915549	0
1476763445	0
0373777744	0
1476741352	0
1476738653	0
1502470667	0
1547187778	0
150249874X	0
1476733449	0
1547298839	0
1523488557	0
1502539497	0
154802032X	0
1548097047	0
1548149357	0
1548161551	0
1548209570	0
1502572133	0
1548226971	0
1548247901	0
0373779747	0
1523426799	0
0373779836	0
0373788924	0
1468191241	0
1503015319	0
1503024911	0
0312613717	0
0312611935	0
1463788363	0
0307276732	0
159414723X	0
1503900924	0
1521059306	0
1503934888	0
0375502459	0
0307277526	0
0375502947	0
1463648979	0
037550835X	0
1520921675	0
1503935221	0
1462111181	0
1503935841	0
1461103606	0
0375824006	0
1520769210	0
1595548769	0
1461073146	0
1503936317	0
0375837892	0
1460920937	0
1592642780	0
1503381501	0
1466250348	0
0375431608	0
0374505845	0
1468106031	0
0140104321	0
0374530505	0
0312676816	0
0140094385	0
0140092501	0
1503114783	0
1503202011	0
0312648049	0
1580628559	0
1582433380	0
1476779260	0
1467937762	0
146793240X	0
0375415424	0
1503244849	0
1586490060	0
1466331445	0
1589236386	0
1466324600	0
1590525213	0
1521790973	0
1503316017	0
0312616260	0
0307275566	0
1521852286	0
152367959X	0
1476785902	0
0373775938	0
1530517877	0
1544640722	0
153049818X	0
1477848428	0
0141037768	0
1477848266	0
0230757847	0
1477848169	0
1544778082	0
0373083793	0
1530493501	0
1477847111	0
0373098952	0
1477842616	0
1544902875	0
1500753114	0
153039838X	0
0373207247	0
0316080683	0
1477829288	0
1477828583	0
1477828478	0
1545081697	0
1530374812	0
0373210302	0
0141038357	0
1530555256	0
1478114045	0
0141040017	0
1500398179	0
1500417386	0
1480177687	0
1530972795	0
1543149731	0
1480114065	0
1480086711	0
1480010510	0
1479386928	0
014119412X	0
0349416230	0
1500420530	0
0373210345	0
1500520179	0
1500577995	0
1500612960	0
0141048719	0
1530669154	0
0356502740	0
1500618055	0
1478206713	0
1500636754	0
0230748643	0
014104179X	0
1530575168	0
1500681954	0
1500553174	0
1520597916	0
1477827714	0
1545296030	0
1501105450	0
0373483627	0
1523979720	0
1546492852	0
1523925833	0
1477800670	0
1477686789	0
147766985X	0
0373731957	0
0316018716	0
1546754083	0
0316018619	0
0373771290	0
0140432108	0
0263828662	0
0140432086	0
1501141708	0
1477538445	0
0373772831	0
0373773390	0
1501156551	0
0316013315	0
1501171682	0
1476798591	0
1476792224	0
031603777X	0
0316040932	0
147781650X	0
1530131057	0
1545316678	0
1477825053	0
0241003709	0
1500816590	0
1477824553	0
0316069345	0
0141012250	0
0141007338	0
0373212224	0
0241185866	0
1477822569	0
1477821821	0
1545293589	0
1500883492	0
1500919810	0
1500921599	0
1477821058	0
1477820302	0
1500927872	0
1500941557	0
1501018116	0
1501032267	0
0373286414	0
0316043001	0
0140448942	0
1546404554	0
1546300236	0
1484186990	0
0692203877	0
1416567038	0
0764206176	0
0764206214	0
0451202341	0
198697412X	0
0764208047	0
0061875724	0
0451207971	0
0061869708	0
0987337238	0
0764208055	0
0986393312	0
0764208403	0
1940951097	0
098630915X	0
0986288632	0
1986338509	0
0451225740	0
1986299066	0
0451226496	0
0451227190	0
0986229830	0
1986155390	0
1986152715	0
0988003023	0
1941134173	0
0615473822	0
0615474616	0
0988932121	0
1988035201	0
1940415217	0
0988843323	0
0448022397	0
0988776251	0
194053450X	0
0762796839	0
0988564378	0
0988483769	0
0615534651	0
1940673755	0
0988367971	0
0451123395	0
0615533426	0
0764124285	0
0988257629	0
1987859227	0
0764201883	0
0988251000	0
0061924687	0
0988209403	0
0988088460	0
0061916048	0
075828540X	0
1941145590	0
0061774790	0
0061673986	0
1941594093	0
0451403924	0
076421828X	0
1941665713	0
0606106855	0
0451410238	0
1941695329	0
0985350342	0
0008132232	0
0061628689	0
0985123451	0
0595011020	0
0764229915	0
0765309394	0
1941898106	0
0451415469	0
1941924948	0
0451416309	0
1983781983	0
1942085125	0
0765327813	0
1942085443	0
0061687308	0
1941145752	0
0061688401	0
006168984X	0
0986109835	0
1986040488	0
0986008931	0
0985985461	0
0061730416	0
0764212397	0
0451234537	0
0985865334	0
0007905947	0
098581702X	0
0764212974	0
0764213245	0
1985642042	0
1941419275	0
0764213296	0
1985603470	0
198558249X	0
0451236769	0
076421411X	0
0764217216	0
0985726776	0
0985726733	0
1985269589	0
098554550X	0
0061989991	0
0446605840	0
1940165091	0
0990838102	0
0990825353	0
0615761194	0
1937733998	0
0990778622	0
1937823415	0
0749958146	0
0990707008	0
0751544493	0
1938314034	0
1938352661	0
0441749879	0
0990522253	0
0990505669	0
0753548275	0
0990481514	0
B000VRBHF4	0
0756406668	0
1938623592	0
193873338X	0
1938749197	0
0062028529	0
0756407494	0
1937608115	0
0990331490	0
B001KSAWN6	0
0743578198	0
B006ZTBJDM	0
0440220793	0
0991179617	0
0440224551	0
0743456173	0
B005IGVF4G	0
0007311648	0
B005HKOPL8	0
0615782507	0
1936596407	0
0615780113	0
1937044475	0
B00509CQPI	0
1937216098	0
B004LGS7EU	0
0743564138	0
0990987205	0
1937223086	0
B004EYUC8S	0
0007330286	0
193739624X	0
0615773982	0
044024658X	0
1937551873	0
0990324508	0
1939038405	0
0756408997	0
0062008153	0
0989546349	0
0446552372	0
0989478491	0
0989475549	0
0446555819	0
0989378330	0
1939786681	0
9198223208	0
6163055020	0
0758231288	0
0061998966	0
0446573256	0
1939859034	0
0446573655	0
0758235275	0
0989180468	0
0061995576	0
0061994057	0
0446583103	0
0446600458	0
1988328535	0
1940165032	0
0989596192	0
1939713447	0
9657141591	0
0989598438	0
1939049040	0
0989970744	0
0446517127	0
0446521582	0
0062019813	0
061568940X	0
1939455006	0
061568677X	0
0756963931	0
0989772519	0
0007436564	0
0984733604	0
061568176X	0
0989705307	0
0062015664	0
1939661269	0
0758201524	0
9899734810	0
0446538582	0
9871106181	0
098966757X	0
0989665003	0
0989630463	0
9681903862	0
0758201508	0
0451417321	0
0451417550	0
0984662103	0
0515090220	0
194475105X	0
0553239198	0
1977857485	0
0553110934	0
0792861914	0
0821779397	0
0800719891	0
1977078958	0
0060787295	0
